,y,x,r,z,pc,std_bg
594,1136,1101,2,5,1.950261780104712,92.16695863425726
595,673,1128,2,7,1.9511876794570608,112.31908292400223
596,352,1074,2,3,1.9520575963347786,110.76601182221918
597,1022,665,2,5,1.9525801952580195,106.12504907733455
598,679,532,2,7,1.9535065442469233,97.70788912478982
599,1199,1503,2,7,1.9535068679270293,201.953301043754
600,990,569,2,7,1.958487865183161,89.39121841968345
601,759,925,2,5,1.959642053821383,91.17013247525504
602,412,1243,2,5,1.959746638662411,100.38902627888281
603,911,1118,3,5,1.9653857436198299,252.24552633407706
604,1104,1307,2,7,1.9712377003323789,95.63250696749975
605,635,704,2,5,1.9729707857894312,82.7302238033692
606,370,1268,2,5,1.9760091583296002,65.41449040966043
607,946,978,2,7,1.9763103442657672,72.24490562585633
608,500,1080,2,5,1.979596195232541,80.19913367154702
609,894,1022,2,7,1.9845591223080048,92.625955910497
610,1070,1071,2,7,1.98922097011269,123.711968061569
611,653,567,2,5,1.9929241455418871,82.91494973096762
612,960,1517,2,7,1.9961237099739924,89.05273094570929
613,836,653,2,5,1.998930013131657,68.04757322801616
614,433,1152,2,5,1.9997385962619265,121.31105994050539
615,939,1355,2,7,2.001314492277358,119.7357913166411
616,748,1509,2,5,2.0058062813407234,217.35817534403645
617,681,733,2,7,2.0071603298287677,77.27399842982976
618,802,842,2,2,2.0095538822767387,106.81058000029772
619,784,763,2,4,2.0122089079810084,88.81988641189665
620,1128,786,2,7,2.0195778724511366,114.49926461432938
621,972,1596,2,7,2.022896336917444,90.97294316932309
622,669,1522,2,7,2.025429473719019,54.796340104872776
623,801,931,2,5,2.0310904345852716,86.40356699169827
624,617,1341,2,4,2.031751254421321,82.16430016876078
625,504,856,2,3,2.033259816153388,106.03232604572375
626,451,655,1,4,2.038955116930493,113.47502631514223
627,640,846,2,5,2.0391662219634856,78.24161296905886
628,1074,843,2,7,2.0405506557750512,101.56339529519919
629,808,876,2,4,2.047397996579526,87.16363920810099
630,668,920,2,7,2.048284460564452,74.31628167650896
631,1024,1460,2,7,2.0487291964447074,91.04104690864567
632,927,1334,2,7,2.049052579771963,79.89767761887005
633,610,639,2,4,2.0530520311765756,104.75029004202752
634,552,681,2,5,2.0533411680214146,69.37457457327015
635,978,1031,2,7,2.058335772119793,89.83772987076941
636,496,652,2,3,2.061670557124435,156.83853604547858
637,1071,1488,2,7,2.0650038791040095,75.61551823020339
638,791,841,2,4,2.0684078596264253,88.36414556946852
639,680,997,2,5,2.0808349269114834,87.72637383744222
640,524,854,2,5,2.0812461622984197,84.15312391045795
641,867,1196,2,7,2.0854086715113906,161.5793578675472
642,515,1187,2,5,2.0857417327450056,150.79768800725472
643,1179,1043,2,7,2.0948144756422624,101.31838397129889
644,535,870,2,5,2.10161848780095,89.72634901930053
645,811,472,2,5,2.1022292423181517,67.46459977071103
646,1028,781,2,7,2.1030014974933264,97.12391855539785
647,328,954,2,5,2.1030063990311443,77.73472518765342
648,923,644,2,5,2.1070532026884767,85.28651669845331
649,1079,1237,2,7,2.1071881641596786,106.5764511069662
650,555,756,2,5,2.1236615748465164,95.93327216525732
651,698,1143,2,5,2.129531568228106,132.71928918669744
652,1180,596,2,5,2.1302257354738816,72.70311585864498
653,469,906,2,7,2.1352255645174325,84.74385425110975
654,1179,1106,2,7,2.139762975071516,98.24445135590213
655,670,1342,2,5,2.14364933538594,122.33355330361695
656,1084,922,2,7,2.153765398684448,130.3338661540686
657,657,733,2,3,2.168643547396658,102.51238915641152
658,801,499,2,5,2.1733837588663993,95.11366555337882
659,499,1434,2,7,2.1782640603108945,94.27146638829801
660,951,1073,2,7,2.1784435037447087,106.43294707101848
661,482,847,2,5,2.1814527892126674,81.99271647869435
662,857,778,2,7,2.188784712630604,93.52249246690457
663,671,911,2,3,2.1947718953088966,80.82538620727745
664,1057,1575,2,7,2.196910749466086,88.5682313090999
665,883,1576,2,7,2.198890649762282,135.8977799569302
666,802,744,2,1,2.199486840194291,91.99769773689388
667,1137,994,2,7,2.203192414324852,95.85275165586015
668,1085,886,2,7,2.2043957477336464,111.445427601734
669,848,777,2,5,2.208160947513588,78.75541207152405
670,603,908,2,4,2.2133316125701747,74.89046399390394
671,937,1292,2,5,2.216162047608878,125.81947357446523
672,1192,858,2,7,2.2177055844219704,95.61924456172804
673,409,1290,2,5,2.2222222222222223,76.81678012214084
674,479,1483,1,7,2.2269281836669523,111.70993409272069
675,598,660,2,5,2.2271316947968613,78.43504035541484
676,1010,1504,2,7,2.230642504118616,120.38288886114819
677,746,1439,2,7,2.239435920353543,81.39661984518904
678,532,1202,2,6,2.239879667778432,121.68193397360001
679,877,829,1,7,2.250937225811598,371.44354289118496
680,434,816,2,3,2.2520177037229887,116.45823643406821
681,470,1129,1,5,2.25681951985347,172.23989548656323
682,885,1075,2,5,2.2620016273393,69.2931449030534
683,705,760,2,4,2.262061350091749,84.055031163452
684,1003,1510,2,7,2.263652862563933,94.7495877299738
685,480,1294,2,7,2.2641322477829338,91.98943176015142
686,777,1493,2,5,2.265659706796979,88.14319158177915
687,464,781,2,5,2.2690226250244505,71.52505388556749
688,1114,1184,2,7,2.2707910085850975,106.30223389259304
689,496,883,2,4,2.2712943953183853,71.4830982354104
690,629,635,2,4,2.271365895513931,80.22224987495676
691,701,627,2,4,2.282305647409713,86.43831093457474
692,365,967,2,5,2.2828816488928023,153.1475266876862
693,636,725,2,5,2.2863434696719453,81.87489397787876
694,823,1119,2,5,2.291171006746407,97.53599762822613
695,783,1149,2,4,2.306352642458373,59.58624701500619
696,831,1276,2,7,2.3092682127345734,104.22771544395793
697,719,796,2,7,2.3159327747435294,87.01209207154295
698,902,796,2,7,2.3163878724516467,108.41804380370559
699,742,1287,1,5,2.3257336453951782,75.00415497750035
700,956,1345,2,7,2.330087521962594,75.10463765455647
701,1186,1354,2,5,2.3332617777704385,94.51054467918146
702,813,1029,2,4,2.33418822841931,109.1609095174031
703,1075,988,2,7,2.3348855512559847,93.06306665374831
704,454,1286,2,5,2.335042169670911,61.431985877789174
705,785,701,2,7,2.3374773374773374,55.72701319826857
706,351,1113,2,5,2.3454367026496565,113.08551336636066
707,463,1044,2,7,2.349189822346587,66.2092510949607
708,313,1079,2,5,2.3524393844942417,62.55664100104268
709,783,872,2,5,2.35360816392646,96.62110995475517
710,1087,1000,2,7,2.353924025750651,104.60978251206825
711,660,708,2,7,2.3539527262698527,117.33018905588148
712,698,975,2,5,2.361719383617194,82.33012814274007
713,512,860,2,3,2.3650501726196236,105.32449857464312
714,962,1647,1,3,2.3698083460609944,285.69752604614706
715,1170,1320,2,7,2.381109861763344,80.36647829370983
716,589,772,2,4,2.3885918003565063,103.38449674233883
717,1135,968,2,7,2.390915505669604,119.94355588034826
718,932,540,2,5,2.391597704326337,88.92986468747905
719,650,1520,2,7,2.3937274705559894,85.86753970505967
720,957,801,2,5,2.401305057096248,144.7920923255134
721,805,1106,2,5,2.4015119423897815,91.78201076463732
722,962,1062,2,7,2.4058235946987008,72.7080229219735
723,1150,1012,3,7,2.407224958949097,203.88374955678378
724,1122,718,2,7,2.4092264086399844,89.90361351037133
725,497,627,2,4,2.4120980517041466,75.41983188569613
726,998,748,2,5,2.4143339963453485,77.65458373463862
727,1167,1379,2,5,2.426514105346222,108.37970161530352
728,588,1357,2,7,2.4281687354730233,92.27757605001698
729,712,1385,2,7,2.428270706601913,96.26546592914592
730,1144,700,2,4,2.4306744265662443,113.05996442399739
731,748,864,2,5,2.4328532502919424,86.2471819185351
732,616,582,2,5,2.4398989487409337,81.79288715340037
733,466,810,2,2,2.4400552710720964,93.10835048778146
734,362,1132,2,5,2.443432965805084,81.17315810797447
735,574,1061,2,5,2.4534080542160823,101.06391507632956
736,1056,604,2,3,2.4630541871921183,99.78421162132258
737,1156,1166,2,7,2.4667060289969167,105.06383641492548
738,838,509,2,5,2.469175965385992,101.0004125404116
739,985,833,2,5,2.47214371568723,148.47614847734525
740,1022,1517,2,7,2.4721471421979038,93.36219791757262
741,1107,861,2,7,2.4735212644614633,100.18398872685307
742,581,609,2,5,2.487044948748355,99.05342799329169
743,304,1117,2,5,2.4953789279112755,92.86085767905058
744,716,583,2,5,2.505280259951259,91.67863558224578
745,669,1514,2,4,2.5063651092814867,86.84416918954444
746,697,823,1,2,2.5114192363334906,92.30565168684599
747,593,779,2,4,2.516221945338921,127.44442552431325
748,936,1526,3,7,2.5201762638015546,246.8260042801181
749,647,1003,2,5,2.5256370793979945,215.83383204575588
750,1144,1252,2,7,2.5402327308739787,105.7595461281024
751,966,1330,2,4,2.5408945792054767,91.03383833620452
752,1055,1513,3,7,2.541494629139182,250.73728781336055
753,406,994,3,5,2.541738536140853,407.5910174427302
754,336,990,2,5,2.542164527708118,104.1071079732578
755,1147,976,2,5,2.5435557234108934,112.43880279956737
756,653,1319,2,5,2.550877942215141,90.74153426996187
757,783,1435,2,5,2.5602261149636836,166.73343974906638
758,662,538,3,6,2.5640196062571783,214.70774710444582
759,636,833,2,5,2.5650978489406437,110.82907259980719
760,527,1237,2,5,2.5651099215898117,74.86538845747673
761,1078,906,2,7,2.56612064866283,69.8414747640843
762,385,1257,2,7,2.5682554372975472,126.38430699875501
763,715,973,2,4,2.5687450492248503,133.04312166445217
764,573,810,2,5,2.569071032957096,126.76842814754784
765,1146,623,2,7,2.5818907686769856,74.8546740172063
766,908,1133,2,5,2.5857847138332954,104.755858693228
767,1175,1295,3,7,2.588677008200771,302.29793239543596
768,454,1201,2,4,2.5927925275228607,95.34956701818606
769,400,827,2,4,2.5960879077817327,108.24469931851422
770,612,647,2,5,2.5976131794007005,67.31949888817917
771,409,788,2,4,2.6049417035958986,91.13771630523411
772,561,953,2,5,2.620382904660607,135.07157953182536
773,567,653,2,4,2.6228706496046947,95.42928410026394
774,1135,1583,3,5,2.633057318277168,509.7287251704468
775,636,994,2,4,2.645451154039544,112.1234129083762
776,532,708,2,2,2.660519070040242,83.95468354349798
777,932,1403,2,7,2.6627365092957005,95.36810991567825
778,764,1520,2,5,2.6632146567503834,104.48404151139808
779,1023,578,2,7,2.6638009639181974,108.829369185079
780,762,1369,2,7,2.6679206058506164,76.72782886425382
781,646,865,2,5,2.67483393402615,88.53624493204276
782,689,1568,2,5,2.684508116533187,132.2911811014711
783,1103,1261,2,7,2.6899046366326864,104.73968226831064
784,750,1267,2,5,2.691477532866767,109.55896433732234
785,496,1310,2,7,2.69189457159382,92.7769128369529
786,486,1052,2,7,2.6929982046678638,92.25944697187143
787,482,1215,3,7,2.7072979335600316,333.24646524340244
788,697,685,2,5,2.7078646229545345,97.63024598225468
789,1088,1411,2,7,2.711886773778496,114.36308377512192
790,390,991,2,4,2.7136399980418715,121.19852859392863
791,934,554,2,5,2.7162584679520583,77.42182437070886
792,870,946,2,3,2.7187201450847676,143.96859587153799
793,541,1251,2,5,2.7196481034680846,117.27371088137737
794,830,528,2,5,2.720482201014307,92.52833650053132
795,351,1284,2,5,2.720568695190008,147.62404741436944
796,551,1488,2,7,2.727378750770564,92.19023771829399
797,948,634,2,7,2.733129433201015,113.61758929506567
798,1059,1554,2,7,2.739024913734749,100.8085024522568
799,682,1334,2,4,2.7429454204808783,87.16641770200265
800,528,1324,2,7,2.748071383637387,97.09155902205575
801,1028,768,2,5,2.7494924888347545,93.87325231395789
802,543,1043,2,4,2.751269035532995,439.4577446979402
803,668,1052,2,5,2.752832838062894,96.60788442634139
804,680,974,2,5,2.759961127308066,90.29807891398109
805,865,1067,2,4,2.7660266840221284,98.98988970540825
806,718,904,2,4,2.771399928855544,93.66873329570663
807,1185,1142,2,7,2.7864386753749715,116.22833579496294
808,518,735,2,5,2.7898852376054983,97.27601587179076
809,1132,902,2,7,2.7950513844341165,167.84578218478478
810,301,1138,1,3,2.8046294469652135,79.53977865753015
811,622,1384,2,4,2.805313243457573,121.89510517927562
812,682,930,2,5,2.8073132780082988,84.56324679394314
813,597,1045,2,4,2.807860048022737,106.49713089510388
814,745,1049,2,5,2.8084939817986103,116.60027128565734
815,396,1114,2,4,2.812218491524036,88.97280327281041
816,876,1022,2,5,2.813092134030803,109.4032979266266
817,376,1130,2,5,2.815562620865974,96.63472891943834
818,422,715,2,4,2.8157525531012433,86.24745366611637
819,958,1125,5,9,2.817120675821548,572.1567087564385
820,786,1351,2,5,2.8218114845754125,83.55103854331595
821,928,1271,2,5,2.8292459166789534,94.78593389258181
822,906,1527,3,7,2.8303915567980678,355.5905885518719
823,762,1288,2,7,2.8389091746439026,113.75775309353156
824,608,1096,2,7,2.8442378817137435,152.9318793522862
825,524,1156,2,7,2.8485561217823077,93.58855543459005
826,1079,1002,2,7,2.852181320751626,100.09034113683941
827,508,1249,2,7,2.8697426446389787,87.49189446584307
828,829,666,2,5,2.874560223090517,102.24123841842554
829,623,1155,2,3,2.876701165349197,154.0182562681739
830,646,1047,2,5,2.8805647273141295,95.57530480667529
831,318,982,2,2,2.88996471650119,152.9534186080484
832,418,1084,2,5,2.8910787704757555,91.91492896513964
833,789,1301,2,5,2.89123451124369,111.36145322277763
834,451,1365,2,5,2.8932612230000996,127.32591601433265
835,793,1581,2,5,2.89356066876345,95.5305270435698
836,694,1105,2,4,2.9004236941549837,97.5621507752309
837,702,893,2,5,2.9020320716743493,90.46913800051128
838,673,1071,2,4,2.911260350785682,88.67119936722533
839,1046,888,2,7,2.912906542208587,89.804378450546
840,1057,745,2,7,2.917168037984975,167.1271762926531
841,1076,1504,2,5,2.9239766081871346,140.77395197818223
842,471,1036,2,4,2.9262519656955726,125.72334459041407
843,921,1551,2,7,2.9300081250932726,97.6168014767722
844,1157,1180,3,5,2.9316173708536803,463.2432297730379
845,432,1256,2,4,2.9317143187105077,108.42405656341523
846,970,1287,2,5,2.9355299214019657,114.7428208235947
847,973,628,2,4,2.935928629359286,99.60365901355676
848,1073,958,2,7,2.9426173291093765,88.24535713314074
849,1068,1394,2,7,2.9434610871469418,73.47727350835918
850,1064,1371,2,4,2.9458690395907694,95.74746152712817
851,598,602,2,2,2.947860528537108,118.85001636049063
852,1099,1089,2,5,2.9485550451242952,105.88947821772577
853,978,1197,2,5,2.9573984059180702,134.89254339617477
854,561,1044,3,2,2.9577782795213263,506.3930302064461
855,1199,783,5,4,2.9772100686797502,374.78119394299034
856,885,1651,1,7,2.9775689803480447,367.4726723588511
857,445,932,2,3,2.9782415271374263,73.45660803419179
858,936,1541,2,5,2.983571369602906,98.73842231708316
859,948,790,2,5,2.9916273604152046,165.80698597231125
860,364,974,2,5,2.991858221887977,78.17248556877286
861,998,1468,2,7,2.99641482748413,165.68791257964475
862,719,948,2,5,2.9982534445953815,96.58369283798494
863,664,1045,2,2,2.9984150067811566,133.24004549016868
864,1188,1409,2,7,3.007543673901535,110.6499422603655
865,355,1251,2,7,3.0087146691407933,79.24049189370012
866,707,1110,2,4,3.010372697228494,151.49944421423538
867,789,1114,2,5,3.0152883267594617,90.9680575806695
868,1199,1401,3,7,3.0255144032921812,446.28631193688005
869,636,582,2,3,3.029318078398232,84.1414875703749
870,734,799,2,7,3.029710711493354,307.3432753272615
871,693,1048,2,4,3.0357288190770735,137.7495462787446
872,454,1161,2,5,3.0428882094213443,87.0054975114919
873,333,1035,2,5,3.051635506368488,97.37783478971656
874,509,1212,2,4,3.0556827847935613,87.53379307761978
875,800,1158,3,5,3.056953469813195,123.31123112767233
876,684,1425,2,5,3.0661003451022033,154.37381915877663
877,727,836,2,5,3.069577080491132,86.50817840271262
878,455,1062,2,5,3.0706477402512644,198.40887479450666
879,1136,1183,2,4,3.0777803271165887,112.92025670799725
880,348,831,2,4,3.0819007778286163,82.7273697655941
881,956,471,2,5,3.0865803681779744,111.24765134849164
882,809,705,2,5,3.0914806053339383,98.6637017431774
883,741,664,3,6,3.0921509421775846,217.54089254794272
884,737,1566,3,7,3.093805777748397,296.9506014848635
885,692,620,2,7,3.095845304580818,227.67722035079984
886,730,734,3,2,3.103948428686543,326.79903515004446
887,622,1079,2,4,3.106117516412451,77.06166362076542
888,1146,1308,2,7,3.111125781907607,84.02640953890628
889,1103,925,3,5,3.124335812964931,270.01352846765946
890,326,924,2,5,3.125510837937686,88.01227029353477
891,402,1352,3,5,3.130920331039984,298.0828062384679
892,560,1113,2,4,3.1395120674995094,101.51395634755515
893,936,689,2,5,3.1583051728619704,107.28580081052458
894,515,1098,2,5,3.161707126076742,144.1086046374593
895,706,769,2,4,3.1634588880060965,98.81506295432223
896,911,1315,2,7,3.1734341500139114,165.64235234048354
897,941,889,2,5,3.1801657223332134,134.84898317706697
898,714,592,2,5,3.1890439343413086,88.26412383044175
899,1076,1169,2,5,3.189259986902423,119.71212576658873
900,1176,1250,2,5,3.1926967678263014,105.47273706455564
901,1068,1046,2,7,3.1961834671182245,110.46001507584342
902,510,964,2,7,3.200594257662371,110.56154017861124
903,392,1004,2,3,3.2037995136361412,188.13754111022075
904,498,945,2,5,3.208340719016388,89.99891974660338
905,423,1297,2,4,3.210073159806898,107.89114080353812
906,704,620,2,4,3.220567456515031,100.07840676189845
907,933,1018,2,5,3.227169320766981,146.80371792710912
908,500,1046,2,3,3.2338267768054307,106.37185822491878
909,1097,1539,3,8,3.23910874625873,329.1757277233882
910,918,1040,2,5,3.2397268052108177,129.00386918185396
911,901,1082,3,5,3.2574932101676723,429.06602177481574
912,872,1455,2,5,3.2603679040021096,110.03443274215981
913,547,736,2,5,3.2619279454722494,97.34923350437275
914,672,591,5,9,3.2655084819397753,664.5279076156245
915,657,952,3,5,3.2701238390092877,473.71033804953004
916,914,1165,2,5,3.2721338229294163,197.76458630710965
917,454,672,2,4,3.2763346821563766,91.07459358801566
918,645,880,2,7,3.2785825142265907,223.99603171088148
919,660,848,2,3,3.2803309417620063,199.12447251795936
920,941,625,2,4,3.286689475134986,118.44671065035486
921,1097,885,2,7,3.295770047362404,84.91216867380605
922,843,1532,3,7,3.2981900377831677,259.92314235280315
923,593,1393,2,7,3.2990410344197176,104.50451046884692
924,752,1466,2,5,3.299467187344872,104.57233507906804
925,651,1528,2,7,3.300056382872873,124.93173135756984
926,984,630,2,4,3.3012602455697024,100.00944399849891
927,652,1137,2,5,3.3157214597680467,90.32222410163884
928,707,1532,2,7,3.3159506663355685,279.50752511734316
929,1084,1616,1,7,3.319419598489366,107.760246999222
930,732,1448,2,4,3.319708902402552,119.00717036053845
931,1181,1128,2,7,3.322816012620785,95.0488087335484
932,928,579,2,4,3.324891226703033,97.70018622750362
933,1168,804,2,7,3.3279472490166317,178.05201721219936
934,392,1036,3,5,3.3312669255114358,245.05016138991263
935,696,1335,2,5,3.33311376062183,93.42732432514353
936,349,1275,2,3,3.3368247792907377,119.67455144636594
937,1055,1284,2,7,3.340302586306241,118.08312014800798
938,978,1292,2,7,3.343205001645278,129.48969687670993
939,530,649,2,5,3.346163295389403,73.21652629169334
940,970,1250,2,7,3.3467158088719233,139.36041901805868
941,359,983,2,4,3.3502040816326533,114.50102346704155
942,1160,603,2,7,3.355068555833374,121.67967253544585
943,1038,965,2,7,3.375739405234584,243.1453469063766
944,832,738,2,3,3.37754771918473,113.12895174190479
945,1003,858,3,7,3.3785876102156234,365.09197613980325
946,982,1144,2,7,3.3820062860136195,125.649617543743
947,1030,1301,2,7,3.382389213187536,97.03360672124548
948,654,1063,2,5,3.3858869852426743,103.95952738125224
949,505,1217,2,5,3.387358450369545,101.30604587365728
950,1012,517,2,7,3.404956520320428,83.98957235210148
951,1145,1540,3,8,3.410844993277897,352.99373420627296
952,936,1628,2,7,3.4298692041178325,108.32909446835293
953,478,1390,2,4,3.4302103884477013,134.96711919533917
954,823,1614,2,7,3.434309901236617,135.5557939148633
955,610,1507,2,5,3.436552114929502,106.91806312416169
956,1159,1263,3,5,3.4406726671383674,328.5601558948782
957,1168,1126,2,7,3.455872681836117,86.57333716759065
958,733,1358,2,4,3.463459516298633,147.69219469897521
959,843,526,2,5,3.470297430910122,101.86468932145013
960,784,634,2,4,3.472165753224154,124.67234139268153
961,986,1308,3,7,3.473757133902946,245.64003346699548
962,472,702,2,4,3.4864001043637076,153.34010401718137
963,756,624,2,5,3.494052159236599,98.70565108217238
964,837,615,2,5,3.4977753239582996,148.34304743472887
965,1044,1449,2,7,3.4999175325746332,112.26078734357782
966,943,508,2,7,3.5040343571056742,84.97708024324363
967,581,661,2,7,3.510714518335179,127.61400132169406
968,904,1281,2,7,3.5151316329041253,92.25507175157846
969,971,1609,2,7,3.5172219739477297,82.43970860911358
970,736,639,2,5,3.517555266579974,83.84086074555506
971,893,1176,2,7,3.5204940127097184,118.07935626094852
972,952,1405,2,7,3.52149828541282,76.33723379772736
973,608,1558,2,4,3.5223124239443897,165.35063228552295
974,350,1215,2,5,3.524272808497965,95.08840915461545
975,362,899,2,5,3.524603563838483,106.69045958597547
976,844,1336,2,7,3.5257728566492816,101.6055485689635
977,825,575,2,5,3.527425612389007,296.03136271066506
978,993,710,2,7,3.5280377621697028,146.6089611858702
979,1145,1497,2,7,3.53143272438968,115.80946246841069
980,1017,1342,2,7,3.5328947368421053,183.98006666635263
981,872,1568,2,7,3.5404672093177156,129.55972453745886
982,1034,1535,2,7,3.545653181487122,167.39057370911502
983,1014,844,2,4,3.563736048560799,111.1449800810735
984,865,1459,2,5,3.5644996876130346,114.73701814729775
985,893,1276,2,7,3.5695555264193,147.55090929348194
986,865,1290,2,7,3.5713112330387355,148.30949597791175
987,447,863,2,5,3.583156736819969,127.69013600640159
988,1090,1238,2,7,3.5871928322023847,127.86124613771324
989,1008,1484,2,7,3.5915202507630126,154.3386203198092
990,914,796,2,5,3.5931471915255346,78.64052134378448
991,934,987,2,7,3.5989087285380554,177.9771706255858
992,944,1554,3,7,3.6013262860707136,286.2836467367441
993,833,501,2,5,3.608866387563691,181.98694531171427
994,380,836,3,2,3.6092036319848995,278.4801477813694
995,793,885,2,4,3.6101667476121095,215.63713331402107
996,650,1433,2,7,3.612608253099501,112.19997029114283
997,602,1308,2,5,3.6191289776740976,154.62506175333357
998,684,1581,2,3,3.622563966591542,155.02015437964474
999,1142,1192,2,7,3.6251889831065536,169.9354452595325
1000,638,815,2,5,3.6320632452047694,96.96258585431576
1001,1026,1560,2,7,3.632754342431762,167.75476065442143
1002,1165,1517,3,7,3.6382810440284734,234.61882502381508
1003,764,1538,2,7,3.643255590684124,128.74068871400195
1004,876,585,2,3,3.6438298355813084,92.45344173630795
1005,506,1060,2,4,3.644602048857368,121.77927864925681
1006,1021,652,2,7,3.6450698719828005,104.27207167096833
1007,301,1041,2,5,3.6495871024938022,145.4949168642442
1008,597,636,1,5,3.650229768927419,211.28801022274993
1009,1009,558,2,5,3.650796227456455,108.31432525550605
1010,424,1231,2,5,3.652930418019146,197.85599069918393
1011,565,1355,2,5,3.6537510305028853,124.19966004605469
1012,392,1265,2,4,3.66053542159898,127.8926891208233
1013,872,1487,2,5,3.6715994858442373,85.2128768144815
1014,565,1338,2,5,3.6840293148394077,184.62256919335607
1015,767,567,2,5,3.686335808258434,99.96745998351442
1016,926,779,2,7,3.696098562628337,203.7857671401241
1017,380,791,3,7,3.7008002613098157,320.3321193178522
1018,893,1318,2,7,3.7021220681952567,90.14455019886424
1019,1087,1543,3,7,3.7051674735698055,193.0304200263667
1020,522,1172,2,5,3.709637864791956,119.79806504651435
1021,1062,1224,2,7,3.709796824874558,78.66737287818601
1022,1127,1378,2,7,3.710296856714302,143.86538243750263
1023,958,514,2,5,3.7216565275383062,190.15289443994504
1024,542,1031,2,5,3.7298681097896886,299.64124092635996
1025,524,1032,2,5,3.7302026082149013,167.5467544614206
1026,1068,1528,3,7,3.744108631884249,334.5770858694434
1027,1112,1174,2,7,3.7545126353790614,111.95655779512576
1028,758,829,2,5,3.759276663317886,109.3220268544064
1029,673,1576,2,5,3.760046399867429,158.65234857490555
1030,1160,1480,2,7,3.775681098379956,155.5345564943331
1031,480,1363,2,3,3.7830476949647935,88.62875129186665
1032,754,1379,2,5,3.7847153178232915,194.3583996126743
1033,915,1527,3,5,3.785199738048461,264.7182333265987
1034,1017,797,5,7,3.795162103687798,409.17426299805317
1035,919,1497,2,7,3.7973428514772953,152.4075311641638
1036,967,1579,3,5,3.8160678266288395,338.2921952617293
1037,810,572,2,5,3.826543079153567,102.74817516627728
1038,967,522,2,7,3.827377465338801,91.82341711434809
1039,519,900,2,1,3.852569448899724,173.25217951972013
1040,777,702,2,5,3.8610972287156007,169.22125043038247
1041,926,610,2,7,3.874792046904527,178.74375960357952
1042,949,843,2,5,3.8762725137039937,208.11208251538133
1043,1137,681,2,7,3.888816390447605,233.13616669710908
1044,1122,1343,3,7,3.9077577817000146,345.9467283974353
1045,849,1413,2,7,3.9116625800187603,135.35554389787248
1046,477,1209,2,5,3.919834954317713,151.1014192153366
1047,907,1434,2,7,3.931025369978858,185.1008311929834
1048,866,1331,2,5,3.9318651744395945,118.14124667814652
1049,460,708,2,4,3.94124847001224,222.74443112505017
1050,828,765,2,5,3.9428959891230457,102.73427664232722
1051,729,843,2,5,3.943186977106168,153.87413687816417
1052,479,1174,3,7,3.9646423309870684,260.12928142666976
1053,931,981,2,7,3.9648870904581646,141.34826965100538
1054,376,951,2,4,3.9798242759518385,114.5986883650943
1055,827,1170,2,7,3.982431413681209,175.0118249973095
1056,518,614,2,5,3.992438809764365,156.06506833867581
1057,485,1138,2,4,4.00209345305268,128.09412229554746
1058,918,1395,2,7,4.004612470142493,121.25627131548015
1059,469,1066,2,5,4.009680795395081,149.59012867573256
1060,868,721,3,5,4.0146221532091095,458.9209869053956
1061,883,1341,2,7,4.02299794661191,134.95919522211148
1062,1094,1112,2,7,4.027900579624718,83.25746546439878
1063,905,1203,3,7,4.031106954766944,335.5026675461099
1064,1013,1420,5,1,4.034312194961629,211.2905286566343
1065,522,1085,2,5,4.0369809830887675,154.31479370285777
1066,831,1046,3,7,4.044630404463041,464.8620296359149
1067,1180,1384,2,7,4.050306991483462,138.85663444918845
1068,356,927,3,3,4.052202283849918,203.45187801213993
1069,1017,1048,2,5,4.059993138039767,120.14320159247
1070,646,1127,2,4,4.067376118038781,157.6948309939873
1071,410,758,2,5,4.086302713305002,123.43266692366689
1072,1076,1364,3,7,4.0900131406044675,327.34831092685766
1073,368,1204,2,4,4.106650827434869,117.13933269354443
1074,741,620,2,7,4.10851956670245,164.5070920457028
1075,900,512,2,7,4.113244386592906,92.67086321432907
1076,431,987,2,5,4.124979763639307,164.90308075250343
1077,779,1622,3,7,4.130033738303777,429.5197879770953
1078,591,817,2,5,4.1307337594045785,123.97579708914515
1079,886,1622,3,7,4.134366925064599,421.8998182000346
1080,1118,544,5,5,4.146057775437324,518.8687930247877
1081,1118,1538,2,7,4.146333366530558,97.38493923029827
1082,434,1232,2,5,4.151928861855806,178.79189000219097
1083,1065,1088,2,7,4.152769603034464,144.9958272867035
1084,432,1339,3,5,4.155198142928204,329.0012242462869
1085,1157,1345,2,5,4.169080286655302,158.61111050301616
1086,826,1235,2,7,4.170346384064371,151.50288203162634
1087,980,839,2,7,4.170746034854122,80.81713755276304
1088,455,1317,2,5,4.180192116594899,94.60927507678915
1089,735,1157,2,7,4.1811562260208,70.05710716186395
1090,998,1489,2,7,4.2170266164718315,101.1761047217507
1091,810,608,2,5,4.223468788728719,136.13743438770493
1092,944,1295,2,7,4.225444740389991,129.19169112429623
1093,800,649,2,5,4.237811819039256,124.11905546915652
1094,860,1623,3,7,4.257253864594528,432.2749816057161
1095,540,1204,5,7,4.260232912387598,311.5962441606124
1096,842,1004,2,7,4.269779844557901,130.55426048412036
1097,691,537,3,5,4.269903258738313,287.3602528718186
1098,1092,723,2,5,4.270102756483444,140.6630133806799
1099,632,747,2,5,4.271311914541292,114.56020221069599
1100,354,856,3,3,4.282501711045204,263.53334967113534
1101,874,1173,2,7,4.290601928397204,102.98421366349741
